ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00028028 	noncoding 	-1.17968 	detail 	search 	search
TCONS_00136457 	noncoding 	-1.17968 	detail 	search 	search
TCONS_00309011 	noncoding 	-1.1796 	detail 	search 	search
TCONS_00261537 	noncoding 	-1.17947 	detail 	search 	search
TCONS_00261081 	noncoding 	-1.17946 	detail 	search 	search
TCONS_00288486 	noncoding 	-1.17943 	detail 	search 	search
TCONS_00233228 	noncoding 	-1.17938 	detail 	search 	search
TCONS_00080728 	noncoding 	-1.17934 	detail 	search 	search
TCONS_00206547 	noncoding 	-1.1793 	detail 	search 	search
TCONS_00261567 	noncoding 	-1.1793 	detail 	search 	search
TCONS_00233051 	noncoding 	-1.17926 	detail 	search 	search
TCONS_00117816 	noncoding 	-1.17919 	detail 	search 	search
TCONS_00027643 	noncoding 	-1.17911 	detail 	search 	search
TCONS_00261335 	noncoding 	-1.17911 	detail 	search 	search
TCONS_00092488 	noncoding 	-1.17909 	detail 	search 	search
TCONS_00027556 	noncoding 	-1.17907 	detail 	search 	search
TCONS_00288340 	noncoding 	-1.17901 	detail 	search 	search
TCONS_00183878 	noncoding 	-1.179 	detail 	search 	search
TCONS_00136381 	noncoding 	-1.17893 	detail 	search 	search
TCONS_00161821 	noncoding 	-1.17889 	detail 	search 	search
TCONS_00233193 	noncoding 	-1.17871 	detail 	search 	search
TCONS_00039169 	noncoding 	-1.17867 	detail 	search 	search
TCONS_00288605 	noncoding 	-1.17864 	detail 	search 	search
TCONS_00220831 	noncoding 	-1.17862 	detail 	search 	search
TCONS_00247572 	noncoding 	-1.17859 	detail 	search 	search
TCONS_00027614 	noncoding 	-1.17849 	detail 	search 	search
TCONS_00075477 	noncoding 	-1.17836 	detail 	search 	search
TCONS_00080792 	noncoding 	-1.17827 	detail 	search 	search
TCONS_00183741 	noncoding 	-1.17826 	detail 	search 	search
TCONS_00184318 	noncoding 	-1.17825 	detail 	search 	search
TCONS_00299488 	noncoding 	-1.17822 	detail 	search 	search
TCONS_00027910 	noncoding 	-1.17819 	detail 	search 	search
TCONS_00039175 	noncoding 	-1.17816 	detail 	search 	search
TCONS_00092371 	noncoding 	-1.1781 	detail 	search 	search
TCONS_00027793 	noncoding 	-1.17807 	detail 	search 	search
TCONS_00136401 	noncoding 	-1.17798 	detail 	search 	search
TCONS_00299306 	noncoding 	-1.17797 	detail 	search 	search
TCONS_00027626 	noncoding 	-1.17786 	detail 	search 	search
TCONS_00027545 	noncoding 	-1.17785 	detail 	search 	search
TCONS_00136418 	noncoding 	-1.17782 	detail 	search 	search
TCONS_00261198 	noncoding 	-1.17781 	detail 	search 	search
TCONS_00039008 	noncoding 	-1.17771 	detail 	search 	search
TCONS_00184229 	noncoding 	-1.17763 	detail 	search 	search
TCONS_00299465 	noncoding 	-1.17759 	detail 	search 	search
TCONS_00075304 	noncoding 	-1.17755 	detail 	search 	search
TCONS_00247401 	noncoding 	-1.17738 	detail 	search 	search
TCONS_00191195 	noncoding 	-1.17737 	detail 	search 	search
TCONS_00184183 	noncoding 	-1.17722 	detail 	search 	search
TCONS_00080889 	noncoding 	-1.17719 	detail 	search 	search
TCONS_00092353 	noncoding 	-1.17713 	detail 	search 	search
TCONS_00261501 	noncoding 	-1.17711 	detail 	search 	search
TCONS_00080941 	noncoding 	-1.1771 	detail 	search 	search
TCONS_00039206 	noncoding 	-1.1769 	detail 	search 	search
TCONS_00299479 	noncoding 	-1.17688 	detail 	search 	search
TCONS_00309130 	noncoding 	-1.17686 	detail 	search 	search
TCONS_00167636 	noncoding 	-1.17667 	detail 	search 	search
TCONS_00057461 	noncoding 	-1.17665 	detail 	search 	search
TCONS_00027756 	noncoding 	-1.17659 	detail 	search 	search
TCONS_00288488 	noncoding 	-1.17657 	detail 	search 	search
TCONS_00299635 	noncoding 	-1.17652 	detail 	search 	search
TCONS_00039319 	noncoding 	-1.17635 	detail 	search 	search
TCONS_00184137 	noncoding 	-1.17635 	detail 	search 	search
TCONS_00136430 	noncoding 	-1.17634 	detail 	search 	search
TCONS_00075397 	noncoding 	-1.17614 	detail 	search 	search
TCONS_00309208 	noncoding 	-1.1761 	detail 	search 	search
TCONS_00194915 	noncoding 	-1.17609 	detail 	search 	search
TCONS_00080934 	noncoding 	-1.17599 	detail 	search 	search
TCONS_00075496 	noncoding 	-1.17594 	detail 	search 	search
TCONS_00136449 	noncoding 	-1.17588 	detail 	search 	search
TCONS_00181592 	noncoding 	-1.17587 	detail 	search 	search
TCONS_00136485 	noncoding 	-1.17582 	detail 	search 	search
TCONS_00233212 	noncoding 	-1.17578 	detail 	search 	search
TCONS_00183638 	noncoding 	-1.1757 	detail 	search 	search
TCONS_00038991 	noncoding 	-1.17554 	detail 	search 	search
TCONS_00276467 	noncoding 	-1.17547 	detail 	search 	search
TCONS_00288554 	noncoding 	-1.1754 	detail 	search 	search
TCONS_00288501 	noncoding 	-1.17535 	detail 	search 	search
TCONS_00163493 	noncoding 	-1.17534 	detail 	search 	search
TCONS_00075450 	noncoding 	-1.17527 	detail 	search 	search
TCONS_00075508 	noncoding 	-1.17521 	detail 	search 	search
TCONS_00027987 	noncoding 	-1.17516 	detail 	search 	search
TCONS_00027948 	noncoding 	-1.17515 	detail 	search 	search
TCONS_00299390 	noncoding 	-1.17512 	detail 	search 	search
TCONS_00057431 	noncoding 	-1.17503 	detail 	search 	search
TCONS_00183676 	noncoding 	-1.17494 	detail 	search 	search
TCONS_00191134 	noncoding 	-1.17493 	detail 	search 	search
TCONS_00028054 	noncoding 	-1.17486 	detail 	search 	search
TCONS_00234548 	noncoding 	-1.17485 	detail 	search 	search
TCONS_00177046 	noncoding 	-1.17483 	detail 	search 	search
TCONS_00269595 	noncoding 	-1.17476 	detail 	search 	search
TCONS_00220492 	noncoding 	-1.17473 	detail 	search 	search
TCONS_00011817 	noncoding 	-1.17469 	detail 	search 	search
TCONS_00261591 	noncoding 	-1.17469 	detail 	search 	search
TCONS_00201907 	noncoding 	-1.17467 	detail 	search 	search
TCONS_00184112 	noncoding 	-1.17463 	detail 	search 	search
TCONS_00172705 	noncoding 	-1.17462 	detail 	search 	search
TCONS_00261299 	noncoding 	-1.17453 	detail 	search 	search
TCONS_00299627 	noncoding 	-1.17449 	detail 	search 	search
TCONS_00220512 	noncoding 	-1.17436 	detail 	search 	search
TCONS_00233178 	noncoding 	-1.17425 	detail 	search 	search
TCONS_00201851 	noncoding 	-1.17412 	detail 	search 	search
TCONS_00261164 	noncoding 	-1.17409 	detail 	search 	search
TCONS_00184239 	noncoding 	-1.17405 	detail 	search 	search
TCONS_00299487 	noncoding 	-1.17404 	detail 	search 	search
TCONS_00075377 	noncoding 	-1.17403 	detail 	search 	search
TCONS_00309136 	noncoding 	-1.17399 	detail 	search 	search
TCONS_00027864 	noncoding 	-1.17385 	detail 	search 	search
TCONS_00075559 	noncoding 	-1.1737 	detail 	search 	search
TCONS_00028115 	noncoding 	-1.17359 	detail 	search 	search
TCONS_00288490 	noncoding 	-1.17359 	detail 	search 	search
TCONS_00183788 	noncoding 	-1.17341 	detail 	search 	search
TCONS_00184280 	noncoding 	-1.1734 	detail 	search 	search
TCONS_00232936 	noncoding 	-1.17339 	detail 	search 	search
TCONS_00299388 	noncoding 	-1.1733 	detail 	search 	search
TCONS_00103630 	noncoding 	-1.17329 	detail 	search 	search
TCONS_00027808 	noncoding 	-1.17327 	detail 	search 	search
TCONS_00183666 	noncoding 	-1.17327 	detail 	search 	search
TCONS_00276665 	noncoding 	-1.17326 	detail 	search 	search
TCONS_00288576 	noncoding 	-1.17323 	detail 	search 	search
TCONS_00028024 	noncoding 	-1.17318 	detail 	search 	search
TCONS_00247651 	noncoding 	-1.17312 	detail 	search 	search
TCONS_00136483 	noncoding 	-1.17311 	detail 	search 	search
TCONS_00261570 	noncoding 	-1.17309 	detail 	search 	search
TCONS_00276563 	noncoding 	-1.17304 	detail 	search 	search
TCONS_00288370 	noncoding 	-1.17299 	detail 	search 	search
TCONS_00028072 	noncoding 	-1.17291 	detail 	search 	search
TCONS_00012691 	noncoding 	-1.17289 	detail 	search 	search
TCONS_00117871 	noncoding 	-1.17286 	detail 	search 	search
TCONS_00276446 	noncoding 	-1.17286 	detail 	search 	search
TCONS_00183831 	noncoding 	-1.17284 	detail 	search 	search
TCONS_00092412 	noncoding 	-1.17276 	detail 	search 	search
TCONS_00220692 	noncoding 	-1.17276 	detail 	search 	search
TCONS_00184227 	noncoding 	-1.17272 	detail 	search 	search
TCONS_00183935 	noncoding 	-1.17271 	detail 	search 	search
TCONS_00183915 	noncoding 	-1.17267 	detail 	search 	search
TCONS_00191243 	noncoding 	-1.17259 	detail 	search 	search
TCONS_00142127 	noncoding 	-1.17256 	detail 	search 	search
TCONS_00261471 	noncoding 	-1.17254 	detail 	search 	search
TCONS_00184330 	noncoding 	-1.17252 	detail 	search 	search
TCONS_00288405 	noncoding 	-1.17249 	detail 	search 	search
TCONS_00261049 	noncoding 	-1.17248 	detail 	search 	search
TCONS_00299526 	noncoding 	-1.17226 	detail 	search 	search
TCONS_00183812 	noncoding 	-1.17215 	detail 	search 	search
TCONS_00027997 	noncoding 	-1.1721 	detail 	search 	search
TCONS_00027852 	noncoding 	-1.17202 	detail 	search 	search
TCONS_00220630 	noncoding 	-1.17201 	detail 	search 	search
TCONS_00117854 	noncoding 	-1.172 	detail 	search 	search
TCONS_00161274 	noncoding 	-1.17195 	detail 	search 	search
TCONS_00039264 	noncoding 	-1.17192 	detail 	search 	search
TCONS_00028086 	noncoding 	-1.17185 	detail 	search 	search
TCONS_00288391 	noncoding 	-1.17184 	detail 	search 	search
TCONS_00233157 	noncoding 	-1.17181 	detail 	search 	search
TCONS_00027583 	noncoding 	-1.17179 	detail 	search 	search
TCONS_00288608 	noncoding 	-1.17176 	detail 	search 	search
TCONS_00261650 	noncoding 	-1.17154 	detail 	search 	search
TCONS_00261062 	noncoding 	-1.17152 	detail 	search 	search
TCONS_00027856 	noncoding 	-1.17142 	detail 	search 	search
TCONS_00191208 	noncoding 	-1.17138 	detail 	search 	search
TCONS_00057574 	noncoding 	-1.1712 	detail 	search 	search
TCONS_00288615 	noncoding 	-1.17114 	detail 	search 	search
TCONS_00161816 	noncoding 	-1.17106 	detail 	search 	search
TCONS_00092397 	noncoding 	-1.171 	detail 	search 	search
TCONS_00261401 	noncoding 	-1.17098 	detail 	search 	search
TCONS_00183979 	noncoding 	-1.17093 	detail 	search 	search
TCONS_00184373 	noncoding 	-1.17089 	detail 	search 	search
TCONS_00309008 	noncoding 	-1.17087 	detail 	search 	search
TCONS_00276449 	noncoding 	-1.17084 	detail 	search 	search
TCONS_00299499 	noncoding 	-1.17081 	detail 	search 	search
TCONS_00027855 	noncoding 	-1.17079 	detail 	search 	search
TCONS_00276681 	noncoding 	-1.17071 	detail 	search 	search
TCONS_00092441 	noncoding 	-1.1707 	detail 	search 	search
TCONS_00276693 	noncoding 	-1.17063 	detail 	search 	search
TCONS_00233103 	noncoding 	-1.17058 	detail 	search 	search
TCONS_00220655 	noncoding 	-1.17057 	detail 	search 	search
TCONS_00184019 	noncoding 	-1.17056 	detail 	search 	search
TCONS_00234574 	noncoding 	-1.17046 	detail 	search 	search
TCONS_00075561 	noncoding 	-1.17044 	detail 	search 	search
TCONS_00299469 	noncoding 	-1.17044 	detail 	search 	search
TCONS_00075441 	noncoding 	-1.17037 	detail 	search 	search
TCONS_00288624 	noncoding 	-1.17031 	detail 	search 	search
TCONS_00191272 	noncoding 	-1.17021 	detail 	search 	search
TCONS_00201830 	noncoding 	-1.17013 	detail 	search 	search
TCONS_00233161 	noncoding 	-1.17006 	detail 	search 	search
TCONS_00288420 	noncoding 	-1.17006 	detail 	search 	search
TCONS_00184224 	noncoding 	-1.16998 	detail 	search 	search
TCONS_00288598 	noncoding 	-1.16994 	detail 	search 	search
TCONS_00310291 	noncoding 	-1.16994 	detail 	search 	search
TCONS_00247504 	noncoding 	-1.16987 	detail 	search 	search
TCONS_00232984 	noncoding 	-1.16985 	detail 	search 	search
TCONS_00117822 	noncoding 	-1.16984 	detail 	search 	search
TCONS_00220607 	noncoding 	-1.16981 	detail 	search 	search
TCONS_00028050 	noncoding 	-1.16973 	detail 	search 	search
TCONS_00288414 	noncoding 	-1.16966 	detail 	search 	search
TCONS_00038974 	noncoding 	-1.16962 	detail 	search 	search
TCONS_00075338 	noncoding 	-1.1696 	detail 	search 	search
TCONS_00194959 	noncoding 	-1.16956 	detail 	search 	search
TCONS_00027970 	noncoding 	-1.16944 	detail 	search 	search
TCONS_00103585 	noncoding 	-1.16936 	detail 	search 	search
TCONS_00288423 	noncoding 	-1.16934 	detail 	search 	search
TCONS_00299359 	noncoding 	-1.16927 	detail 	search 	search
TCONS_00247605 	noncoding 	-1.16901 	detail 	search 	search
TCONS_00254171 	noncoding 	-1.16899 	detail 	search 	search
TCONS_00247564 	noncoding 	-1.16885 	detail 	search 	search
TCONS_00288308 	noncoding 	-1.16885 	detail 	search 	search
TCONS_00234572 	noncoding 	-1.1688 	detail 	search 	search
TCONS_00258126 	noncoding 	-1.16877 	detail 	search 	search
TCONS_00028047 	noncoding 	-1.16871 	detail 	search 	search
TCONS_00233245 	noncoding 	-1.16861 	detail 	search 	search
TCONS_00299373 	noncoding 	-1.16859 	detail 	search 	search
TCONS_00027610 	noncoding 	-1.16852 	detail 	search 	search
TCONS_00184078 	noncoding 	-1.16843 	detail 	search 	search
TCONS_00261432 	noncoding 	-1.16843 	detail 	search 	search
TCONS_00080831 	noncoding 	-1.16842 	detail 	search 	search
TCONS_00261319 	noncoding 	-1.16838 	detail 	search 	search
TCONS_00254096 	noncoding 	-1.1683 	detail 	search 	search
TCONS_00254097 	noncoding 	-1.1683 	detail 	search 	search
TCONS_00173394 	noncoding 	-1.16829 	detail 	search 	search
TCONS_00136522 	noncoding 	-1.16822 	detail 	search 	search
TCONS_00039089 	noncoding 	-1.16814 	detail 	search 	search
TCONS_00075448 	noncoding 	-1.16799 	detail 	search 	search
TCONS_00183684 	noncoding 	-1.16794 	detail 	search 	search
TCONS_00184208 	noncoding 	-1.16789 	detail 	search 	search
TCONS_00075411 	noncoding 	-1.16787 	detail 	search 	search
TCONS_00247430 	noncoding 	-1.16786 	detail 	search 	search
TCONS_00184038 	noncoding 	-1.16782 	detail 	search 	search
TCONS_00261633 	noncoding 	-1.16771 	detail 	search 	search
TCONS_00103668 	noncoding 	-1.16764 	detail 	search 	search
TCONS_00220733 	noncoding 	-1.16756 	detail 	search 	search
TCONS_00117866 	noncoding 	-1.16753 	detail 	search 	search
TCONS_00261214 	noncoding 	-1.16752 	detail 	search 	search
TCONS_00075401 	noncoding 	-1.16747 	detail 	search 	search
TCONS_00057604 	noncoding 	-1.16743 	detail 	search 	search
TCONS_00184279 	noncoding 	-1.16741 	detail 	search 	search
TCONS_00276490 	noncoding 	-1.16741 	detail 	search 	search
TCONS_00161822 	noncoding 	-1.16735 	detail 	search 	search
TCONS_00150205 	noncoding 	-1.16729 	detail 	search 	search
TCONS_00220724 	noncoding 	-1.16724 	detail 	search 	search
TCONS_00220645 	noncoding 	-1.16721 	detail 	search 	search
TCONS_00117788 	noncoding 	-1.16718 	detail 	search 	search
TCONS_00299614 	noncoding 	-1.1671 	detail 	search 	search
TCONS_00183876 	noncoding 	-1.16706 	detail 	search 	search
TCONS_00090398 	noncoding 	-1.16695 	detail 	search 	search
TCONS_00178626 	noncoding 	-1.16692 	detail 	search 	search
TCONS_00247508 	noncoding 	-1.16686 	detail 	search 	search
TCONS_00247444 	noncoding 	-1.16685 	detail 	search 	search
TCONS_00092469 	noncoding 	-1.16682 	detail 	search 	search
TCONS_00220774 	noncoding 	-1.16679 	detail 	search 	search
TCONS_00261284 	noncoding 	-1.1667 	detail 	search 	search
TCONS_00276626 	noncoding 	-1.16658 	detail 	search 	search
TCONS_00194968 	noncoding 	-1.16655 	detail 	search 	search
TCONS_00220818 	noncoding 	-1.16653 	detail 	search 	search
TCONS_00261144 	noncoding 	-1.16652 	detail 	search 	search
TCONS_00142153 	noncoding 	-1.16649 	detail 	search 	search
TCONS_00039199 	noncoding 	-1.16647 	detail 	search 	search
TCONS_00308984 	noncoding 	-1.16641 	detail 	search 	search
TCONS_00092515 	noncoding 	-1.16632 	detail 	search 	search
TCONS_00027805 	noncoding 	-1.16624 	detail 	search 	search
TCONS_00075585 	noncoding 	-1.16612 	detail 	search 	search
TCONS_00027661 	noncoding 	-1.16604 	detail 	search 	search
TCONS_00276677 	noncoding 	-1.16604 	detail 	search 	search
TCONS_00269600 	noncoding 	-1.1659 	detail 	search 	search
TCONS_00075403 	noncoding 	-1.16586 	detail 	search 	search
TCONS_00103657 	noncoding 	-1.16582 	detail 	search 	search
TCONS_00142189 	noncoding 	-1.16569 	detail 	search 	search
TCONS_00184203 	noncoding 	-1.16567 	detail 	search 	search
TCONS_00039071 	noncoding 	-1.16565 	detail 	search 	search
TCONS_00233027 	noncoding 	-1.16552 	detail 	search 	search
TCONS_00247637 	noncoding 	-1.16542 	detail 	search 	search
TCONS_00027947 	noncoding 	-1.1654 	detail 	search 	search
TCONS_00039019 	noncoding 	-1.16533 	detail 	search 	search
TCONS_00247359 	noncoding 	-1.16527 	detail 	search 	search
TCONS_00080794 	noncoding 	-1.16526 	detail 	search 	search
TCONS_00288439 	noncoding 	-1.16525 	detail 	search 	search
TCONS_00220468 	noncoding 	-1.16522 	detail 	search 	search
TCONS_00288661 	noncoding 	-1.16522 	detail 	search 	search
TCONS_00142146 	noncoding 	-1.16518 	detail 	search 	search
TCONS_00201859 	noncoding 	-1.16515 	detail 	search 	search
TCONS_00309012 	noncoding 	-1.16513 	detail 	search 	search
TCONS_00309072 	noncoding 	-1.1651 	detail 	search 	search
TCONS_00201861 	noncoding 	-1.165 	detail 	search 	search
TCONS_00075589 	noncoding 	-1.16499 	detail 	search 	search
TCONS_00075336 	noncoding 	-1.16493 	detail 	search 	search
TCONS_00220739 	noncoding 	-1.16493 	detail 	search 	search
TCONS_00261558 	noncoding 	-1.16481 	detail 	search 	search
TCONS_00276493 	noncoding 	-1.1648 	detail 	search 	search
TCONS_00039179 	noncoding 	-1.16476 	detail 	search 	search
TCONS_00220629 	noncoding 	-1.16475 	detail 	search 	search
TCONS_00027873 	noncoding 	-1.1647 	detail 	search 	search
TCONS_00276696 	noncoding 	-1.16462 	detail 	search 	search
TCONS_00142165 	noncoding 	-1.16459 	detail 	search 	search
TCONS_00191138 	noncoding 	-1.16455 	detail 	search 	search
TCONS_00057447 	noncoding 	-1.16454 	detail 	search 	search
TCONS_00027803 	noncoding 	-1.16452 	detail 	search 	search
TCONS_00276011 	noncoding 	-1.16433 	detail 	search 	search
TCONS_00276457 	noncoding 	-1.16431 	detail 	search 	search
TCONS_00142139 	noncoding 	-1.16422 	detail 	search 	search
TCONS_00299580 	noncoding 	-1.16419 	detail 	search 	search
TCONS_00027881 	noncoding 	-1.16407 	detail 	search 	search
TCONS_00288633 	noncoding 	-1.164 	detail 	search 	search
TCONS_00256280 	noncoding 	-1.16395 	detail 	search 	search
TCONS_00308989 	noncoding 	-1.16388 	detail 	search 	search
TCONS_00027746 	noncoding 	-1.16382 	detail 	search 	search
TCONS_00299513 	noncoding 	-1.16376 	detail 	search 	search
TCONS_00233079 	noncoding 	-1.16367 	detail 	search 	search
TCONS_00027542 	noncoding 	-1.16366 	detail 	search 	search
