ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00294527 	noncoding 	-1.22702 	detail 	search 	search
TCONS_00319263 	noncoding 	-1.22694 	detail 	search 	search
TCONS_00307260 	noncoding 	-1.22687 	detail 	search 	search
TCONS_00042152 	noncoding 	-1.22668 	detail 	search 	search
TCONS_00294586 	noncoding 	-1.22662 	detail 	search 	search
TCONS_00208186 	noncoding 	-1.22661 	detail 	search 	search
TCONS_00263849 	noncoding 	-1.22659 	detail 	search 	search
TCONS_00086495 	noncoding 	-1.22658 	detail 	search 	search
TCONS_00235465 	noncoding 	-1.22658 	detail 	search 	search
TCONS_00278833 	noncoding 	-1.22652 	detail 	search 	search
TCONS_00329441 	noncoding 	-1.22651 	detail 	search 	search
TCONS_00307431 	noncoding 	-1.22641 	detail 	search 	search
TCONS_00086548 	noncoding 	-1.22617 	detail 	search 	search
TCONS_00263709 	noncoding 	-1.22608 	detail 	search 	search
TCONS_00080820 	noncoding 	-1.22607 	detail 	search 	search
TCONS_00005643 	noncoding 	-1.22589 	detail 	search 	search
TCONS_00329236 	noncoding 	-1.22575 	detail 	search 	search
TCONS_00196429 	noncoding 	-1.22574 	detail 	search 	search
TCONS_00196617 	noncoding 	-1.22568 	detail 	search 	search
TCONS_00172189 	noncoding 	-1.22558 	detail 	search 	search
TCONS_00082600 	noncoding 	-1.22555 	detail 	search 	search
TCONS_00189116 	noncoding 	-1.22541 	detail 	search 	search
TCONS_00080743 	noncoding 	-1.22534 	detail 	search 	search
TCONS_00263781 	noncoding 	-1.22528 	detail 	search 	search
TCONS_00110714 	noncoding 	-1.22526 	detail 	search 	search
TCONS_00086382 	noncoding 	-1.22498 	detail 	search 	search
TCONS_00077433 	noncoding 	-1.22494 	detail 	search 	search
TCONS_00151548 	noncoding 	-1.22489 	detail 	search 	search
TCONS_00098800 	noncoding 	-1.22482 	detail 	search 	search
TCONS_00086396 	noncoding 	-1.22479 	detail 	search 	search
TCONS_00196293 	noncoding 	-1.22472 	detail 	search 	search
TCONS_00196600 	noncoding 	-1.22471 	detail 	search 	search
TCONS_00329306 	noncoding 	-1.22465 	detail 	search 	search
TCONS_00196403 	noncoding 	-1.22463 	detail 	search 	search
TCONS_00329395 	noncoding 	-1.22456 	detail 	search 	search
TCONS_00061604 	noncoding 	-1.22453 	detail 	search 	search
TCONS_00319106 	noncoding 	-1.22449 	detail 	search 	search
TCONS_00319124 	noncoding 	-1.22447 	detail 	search 	search
TCONS_00248536 	noncoding 	-1.22445 	detail 	search 	search
TCONS_00077432 	noncoding 	-1.22441 	detail 	search 	search
TCONS_00248734 	noncoding 	-1.22438 	detail 	search 	search
TCONS_00098817 	noncoding 	-1.22436 	detail 	search 	search
TCONS_00080727 	noncoding 	-1.22414 	detail 	search 	search
TCONS_00278271 	noncoding 	-1.22414 	detail 	search 	search
TCONS_00278922 	noncoding 	-1.22407 	detail 	search 	search
TCONS_00196291 	noncoding 	-1.22406 	detail 	search 	search
TCONS_00061691 	noncoding 	-1.22396 	detail 	search 	search
TCONS_00196810 	noncoding 	-1.22384 	detail 	search 	search
TCONS_00294804 	noncoding 	-1.22366 	detail 	search 	search
TCONS_00196461 	noncoding 	-1.22363 	detail 	search 	search
TCONS_00248720 	noncoding 	-1.22358 	detail 	search 	search
TCONS_00029749 	noncoding 	-1.22351 	detail 	search 	search
TCONS_00305631 	noncoding 	-1.22347 	detail 	search 	search
TCONS_00307421 	noncoding 	-1.22347 	detail 	search 	search
TCONS_00042076 	noncoding 	-1.22341 	detail 	search 	search
TCONS_00196732 	noncoding 	-1.22337 	detail 	search 	search
TCONS_00029891 	noncoding 	-1.22329 	detail 	search 	search
TCONS_00080763 	noncoding 	-1.22314 	detail 	search 	search
TCONS_00264016 	noncoding 	-1.22313 	detail 	search 	search
TCONS_00086417 	noncoding 	-1.22309 	detail 	search 	search
TCONS_00029692 	noncoding 	-1.22303 	detail 	search 	search
TCONS_00030230 	noncoding 	-1.22293 	detail 	search 	search
TCONS_00086479 	noncoding 	-1.22293 	detail 	search 	search
TCONS_00278447 	noncoding 	-1.22291 	detail 	search 	search
TCONS_00208129 	noncoding 	-1.22288 	detail 	search 	search
TCONS_00298248 	noncoding 	-1.22269 	detail 	search 	search
TCONS_00145590 	noncoding 	-1.22265 	detail 	search 	search
TCONS_00248625 	noncoding 	-1.22253 	detail 	search 	search
TCONS_00329375 	noncoding 	-1.22244 	detail 	search 	search
TCONS_00151556 	noncoding 	-1.22238 	detail 	search 	search
TCONS_00307237 	noncoding 	-1.22236 	detail 	search 	search
TCONS_00278318 	noncoding 	-1.22226 	detail 	search 	search
TCONS_00061622 	noncoding 	-1.22218 	detail 	search 	search
TCONS_00278317 	noncoding 	-1.22216 	detail 	search 	search
TCONS_00263865 	noncoding 	-1.22214 	detail 	search 	search
TCONS_00319042 	noncoding 	-1.22209 	detail 	search 	search
TCONS_00030084 	noncoding 	-1.22201 	detail 	search 	search
TCONS_00248725 	noncoding 	-1.22198 	detail 	search 	search
TCONS_00241772 	noncoding 	-1.22191 	detail 	search 	search
TCONS_00294557 	noncoding 	-1.22176 	detail 	search 	search
TCONS_00207595 	noncoding 	-1.22169 	detail 	search 	search
TCONS_00029859 	noncoding 	-1.22154 	detail 	search 	search
TCONS_00278294 	noncoding 	-1.22152 	detail 	search 	search
TCONS_00042109 	noncoding 	-1.22139 	detail 	search 	search
TCONS_00318962 	noncoding 	-1.22138 	detail 	search 	search
TCONS_00196670 	noncoding 	-1.22136 	detail 	search 	search
TCONS_00196862 	noncoding 	-1.22134 	detail 	search 	search
TCONS_00035270 	noncoding 	-1.22122 	detail 	search 	search
TCONS_00080757 	noncoding 	-1.22119 	detail 	search 	search
TCONS_00278789 	noncoding 	-1.22118 	detail 	search 	search
TCONS_00029793 	noncoding 	-1.2211 	detail 	search 	search
TCONS_00061642 	noncoding 	-1.2211 	detail 	search 	search
TCONS_00263720 	noncoding 	-1.22109 	detail 	search 	search
TCONS_00030064 	noncoding 	-1.22103 	detail 	search 	search
TCONS_00294762 	noncoding 	-1.22085 	detail 	search 	search
TCONS_00263752 	noncoding 	-1.22072 	detail 	search 	search
TCONS_00235399 	noncoding 	-1.2207 	detail 	search 	search
TCONS_00329564 	noncoding 	-1.22068 	detail 	search 	search
TCONS_00263880 	noncoding 	-1.22066 	detail 	search 	search
TCONS_00235381 	noncoding 	-1.22064 	detail 	search 	search
TCONS_00086581 	noncoding 	-1.2205 	detail 	search 	search
TCONS_00196711 	noncoding 	-1.2205 	detail 	search 	search
TCONS_00329446 	noncoding 	-1.22034 	detail 	search 	search
TCONS_00086588 	noncoding 	-1.22033 	detail 	search 	search
TCONS_00307307 	noncoding 	-1.2203 	detail 	search 	search
TCONS_00278266 	noncoding 	-1.22028 	detail 	search 	search
TCONS_00110767 	noncoding 	-1.22021 	detail 	search 	search
TCONS_00248711 	noncoding 	-1.22021 	detail 	search 	search
TCONS_00311010 	noncoding 	-1.2201 	detail 	search 	search
TCONS_00042155 	noncoding 	-1.21995 	detail 	search 	search
TCONS_00268563 	noncoding 	-1.21995 	detail 	search 	search
TCONS_00151515 	noncoding 	-1.21991 	detail 	search 	search
TCONS_00230343 	noncoding 	-1.21986 	detail 	search 	search
TCONS_00294528 	noncoding 	-1.21969 	detail 	search 	search
TCONS_00151569 	noncoding 	-1.21943 	detail 	search 	search
TCONS_00077431 	noncoding 	-1.21937 	detail 	search 	search
TCONS_00151597 	noncoding 	-1.21928 	detail 	search 	search
TCONS_00294725 	noncoding 	-1.21917 	detail 	search 	search
TCONS_00294547 	noncoding 	-1.21898 	detail 	search 	search
TCONS_00202137 	noncoding 	-1.21893 	detail 	search 	search
TCONS_00204082 	noncoding 	-1.21887 	detail 	search 	search
TCONS_00239758 	noncoding 	-1.21886 	detail 	search 	search
TCONS_00011938 	noncoding 	-1.21875 	detail 	search 	search
TCONS_00248784 	noncoding 	-1.21865 	detail 	search 	search
TCONS_00029862 	noncoding 	-1.21851 	detail 	search 	search
TCONS_00042121 	noncoding 	-1.21847 	detail 	search 	search
TCONS_00307422 	noncoding 	-1.21847 	detail 	search 	search
TCONS_00248676 	noncoding 	-1.21844 	detail 	search 	search
TCONS_00196755 	noncoding 	-1.21842 	detail 	search 	search
TCONS_00098655 	noncoding 	-1.21838 	detail 	search 	search
TCONS_00098846 	noncoding 	-1.21834 	detail 	search 	search
TCONS_00235481 	noncoding 	-1.21828 	detail 	search 	search
TCONS_00080736 	noncoding 	-1.21827 	detail 	search 	search
TCONS_00294630 	noncoding 	-1.21812 	detail 	search 	search
TCONS_00235321 	noncoding 	-1.21792 	detail 	search 	search
TCONS_00110652 	noncoding 	-1.21786 	detail 	search 	search
TCONS_00278607 	noncoding 	-1.21782 	detail 	search 	search
TCONS_00041999 	noncoding 	-1.21775 	detail 	search 	search
TCONS_00299777 	noncoding 	-1.21766 	detail 	search 	search
TCONS_00278487 	noncoding 	-1.21749 	detail 	search 	search
TCONS_00196593 	noncoding 	-1.21743 	detail 	search 	search
TCONS_00086438 	noncoding 	-1.2174 	detail 	search 	search
TCONS_00329262 	noncoding 	-1.21736 	detail 	search 	search
TCONS_00084964 	noncoding 	-1.21728 	detail 	search 	search
TCONS_00196742 	noncoding 	-1.21724 	detail 	search 	search
TCONS_00319018 	noncoding 	-1.21711 	detail 	search 	search
TCONS_00080719 	noncoding 	-1.21708 	detail 	search 	search
TCONS_00077430 	noncoding 	-1.21707 	detail 	search 	search
TCONS_00294558 	noncoding 	-1.21696 	detail 	search 	search
TCONS_00196685 	noncoding 	-1.21695 	detail 	search 	search
TCONS_00235598 	noncoding 	-1.21686 	detail 	search 	search
TCONS_00318958 	noncoding 	-1.21682 	detail 	search 	search
TCONS_00110673 	noncoding 	-1.21663 	detail 	search 	search
TCONS_00264023 	noncoding 	-1.21662 	detail 	search 	search
TCONS_00307210 	noncoding 	-1.21652 	detail 	search 	search
TCONS_00029802 	noncoding 	-1.21645 	detail 	search 	search
TCONS_00080723 	noncoding 	-1.21631 	detail 	search 	search
TCONS_00151584 	noncoding 	-1.21621 	detail 	search 	search
TCONS_00278409 	noncoding 	-1.21596 	detail 	search 	search
TCONS_00042146 	noncoding 	-1.21588 	detail 	search 	search
TCONS_00263943 	noncoding 	-1.21588 	detail 	search 	search
TCONS_00196782 	noncoding 	-1.21585 	detail 	search 	search
TCONS_00275175 	noncoding 	-1.21585 	detail 	search 	search
TCONS_00278631 	noncoding 	-1.21583 	detail 	search 	search
TCONS_00278281 	noncoding 	-1.21579 	detail 	search 	search
TCONS_00204124 	noncoding 	-1.21578 	detail 	search 	search
TCONS_00193968 	noncoding 	-1.21569 	detail 	search 	search
TCONS_00307212 	noncoding 	-1.21559 	detail 	search 	search
TCONS_00190872 	noncoding 	-1.21549 	detail 	search 	search
TCONS_00030043 	noncoding 	-1.21547 	detail 	search 	search
TCONS_00248673 	noncoding 	-1.21546 	detail 	search 	search
TCONS_00294722 	noncoding 	-1.21542 	detail 	search 	search
TCONS_00263673 	noncoding 	-1.21533 	detail 	search 	search
TCONS_00125877 	noncoding 	-1.21532 	detail 	search 	search
TCONS_00307439 	noncoding 	-1.21529 	detail 	search 	search
TCONS_00294706 	noncoding 	-1.21525 	detail 	search 	search
TCONS_00080912 	noncoding 	-1.2152 	detail 	search 	search
TCONS_00329383 	noncoding 	-1.21515 	detail 	search 	search
TCONS_00196512 	noncoding 	-1.21513 	detail 	search 	search
TCONS_00177085 	noncoding 	-1.21505 	detail 	search 	search
TCONS_00196856 	noncoding 	-1.21482 	detail 	search 	search
TCONS_00196615 	noncoding 	-1.21481 	detail 	search 	search
TCONS_00278613 	noncoding 	-1.21477 	detail 	search 	search
TCONS_00307395 	noncoding 	-1.21468 	detail 	search 	search
TCONS_00235560 	noncoding 	-1.21452 	detail 	search 	search
TCONS_00329259 	noncoding 	-1.21421 	detail 	search 	search
TCONS_00307449 	noncoding 	-1.21416 	detail 	search 	search
TCONS_00294624 	noncoding 	-1.21403 	detail 	search 	search
TCONS_00030085 	noncoding 	-1.214 	detail 	search 	search
TCONS_00061744 	noncoding 	-1.21384 	detail 	search 	search
TCONS_00278701 	noncoding 	-1.21363 	detail 	search 	search
TCONS_00030241 	noncoding 	-1.21361 	detail 	search 	search
TCONS_00086494 	noncoding 	-1.21358 	detail 	search 	search
TCONS_00278630 	noncoding 	-1.2135 	detail 	search 	search
TCONS_00029780 	noncoding 	-1.21349 	detail 	search 	search
TCONS_00250044 	noncoding 	-1.21347 	detail 	search 	search
TCONS_00278368 	noncoding 	-1.21345 	detail 	search 	search
TCONS_00029769 	noncoding 	-1.21341 	detail 	search 	search
TCONS_00313429 	noncoding 	-1.21337 	detail 	search 	search
TCONS_00263843 	noncoding 	-1.21334 	detail 	search 	search
TCONS_00041982 	noncoding 	-1.21332 	detail 	search 	search
TCONS_00294890 	noncoding 	-1.21329 	detail 	search 	search
TCONS_00080801 	noncoding 	-1.21325 	detail 	search 	search
TCONS_00264020 	noncoding 	-1.21312 	detail 	search 	search
TCONS_00307434 	noncoding 	-1.21311 	detail 	search 	search
TCONS_00248537 	noncoding 	-1.21306 	detail 	search 	search
TCONS_00294564 	noncoding 	-1.21304 	detail 	search 	search
TCONS_00248654 	noncoding 	-1.21301 	detail 	search 	search
TCONS_00196724 	noncoding 	-1.21298 	detail 	search 	search
TCONS_00110752 	noncoding 	-1.21297 	detail 	search 	search
TCONS_00196407 	noncoding 	-1.21295 	detail 	search 	search
TCONS_00319157 	noncoding 	-1.21276 	detail 	search 	search
TCONS_00042184 	noncoding 	-1.2127 	detail 	search 	search
TCONS_00061612 	noncoding 	-1.2127 	detail 	search 	search
TCONS_00280783 	noncoding 	-1.21268 	detail 	search 	search
TCONS_00278420 	noncoding 	-1.21258 	detail 	search 	search
TCONS_00042026 	noncoding 	-1.2124 	detail 	search 	search
TCONS_00263827 	noncoding 	-1.21232 	detail 	search 	search
TCONS_00196590 	noncoding 	-1.21183 	detail 	search 	search
TCONS_00235589 	noncoding 	-1.21181 	detail 	search 	search
TCONS_00196399 	noncoding 	-1.21162 	detail 	search 	search
TCONS_00098822 	noncoding 	-1.21158 	detail 	search 	search
TCONS_00307161 	noncoding 	-1.21151 	detail 	search 	search
TCONS_00086465 	noncoding 	-1.21144 	detail 	search 	search
TCONS_00235615 	noncoding 	-1.21141 	detail 	search 	search
TCONS_00319427 	noncoding 	-1.21135 	detail 	search 	search
TCONS_00145458 	noncoding 	-1.21127 	detail 	search 	search
TCONS_00307239 	noncoding 	-1.21124 	detail 	search 	search
TCONS_00278440 	noncoding 	-1.21109 	detail 	search 	search
TCONS_00294747 	noncoding 	-1.21097 	detail 	search 	search
TCONS_00319169 	noncoding 	-1.21092 	detail 	search 	search
TCONS_00278700 	noncoding 	-1.21089 	detail 	search 	search
TCONS_00029872 	noncoding 	-1.21079 	detail 	search 	search
TCONS_00278732 	noncoding 	-1.21078 	detail 	search 	search
TCONS_00294675 	noncoding 	-1.21061 	detail 	search 	search
TCONS_00235604 	noncoding 	-1.21056 	detail 	search 	search
TCONS_00080699 	noncoding 	-1.21046 	detail 	search 	search
TCONS_00307264 	noncoding 	-1.2104 	detail 	search 	search
TCONS_00196785 	noncoding 	-1.21037 	detail 	search 	search
TCONS_00329453 	noncoding 	-1.21035 	detail 	search 	search
TCONS_00329310 	noncoding 	-1.21026 	detail 	search 	search
TCONS_00263937 	noncoding 	-1.21024 	detail 	search 	search
TCONS_00070657 	noncoding 	-1.21018 	detail 	search 	search
TCONS_00196518 	noncoding 	-1.21015 	detail 	search 	search
TCONS_00307320 	noncoding 	-1.21013 	detail 	search 	search
TCONS_00098704 	noncoding 	-1.21011 	detail 	search 	search
TCONS_00029664 	noncoding 	-1.2097 	detail 	search 	search
TCONS_00081778 	noncoding 	-1.20962 	detail 	search 	search
TCONS_00151572 	noncoding 	-1.20948 	detail 	search 	search
TCONS_00278596 	noncoding 	-1.20923 	detail 	search 	search
TCONS_00080754 	noncoding 	-1.20916 	detail 	search 	search
TCONS_00319139 	noncoding 	-1.20903 	detail 	search 	search
TCONS_00235546 	noncoding 	-1.20902 	detail 	search 	search
TCONS_00061727 	noncoding 	-1.20895 	detail 	search 	search
TCONS_00294767 	noncoding 	-1.20886 	detail 	search 	search
TCONS_00042143 	noncoding 	-1.20881 	detail 	search 	search
TCONS_00196823 	noncoding 	-1.20851 	detail 	search 	search
TCONS_00172128 	noncoding 	-1.2085 	detail 	search 	search
TCONS_00278261 	noncoding 	-1.20846 	detail 	search 	search
TCONS_00285746 	noncoding 	-1.20839 	detail 	search 	search
TCONS_00042101 	noncoding 	-1.20837 	detail 	search 	search
TCONS_00294530 	noncoding 	-1.20833 	detail 	search 	search
TCONS_00196381 	noncoding 	-1.20819 	detail 	search 	search
TCONS_00307115 	noncoding 	-1.20816 	detail 	search 	search
TCONS_00294680 	noncoding 	-1.20813 	detail 	search 	search
TCONS_00248714 	noncoding 	-1.20806 	detail 	search 	search
TCONS_00250292 	noncoding 	-1.20794 	detail 	search 	search
TCONS_00151517 	noncoding 	-1.20783 	detail 	search 	search
TCONS_00263810 	noncoding 	-1.20782 	detail 	search 	search
TCONS_00086411 	noncoding 	-1.2078 	detail 	search 	search
TCONS_00029974 	noncoding 	-1.20765 	detail 	search 	search
TCONS_00235421 	noncoding 	-1.20763 	detail 	search 	search
TCONS_00042058 	noncoding 	-1.20757 	detail 	search 	search
TCONS_00187049 	noncoding 	-1.20756 	detail 	search 	search
TCONS_00307231 	noncoding 	-1.20752 	detail 	search 	search
TCONS_00263886 	noncoding 	-1.20751 	detail 	search 	search
TCONS_00307232 	noncoding 	-1.20748 	detail 	search 	search
TCONS_00086504 	noncoding 	-1.20746 	detail 	search 	search
TCONS_00263918 	noncoding 	-1.2074 	detail 	search 	search
TCONS_00329253 	noncoding 	-1.20735 	detail 	search 	search
TCONS_00307271 	noncoding 	-1.20733 	detail 	search 	search
TCONS_00086402 	noncoding 	-1.2073 	detail 	search 	search
TCONS_00061705 	noncoding 	-1.20728 	detail 	search 	search
TCONS_00307420 	noncoding 	-1.20719 	detail 	search 	search
TCONS_00319149 	noncoding 	-1.20717 	detail 	search 	search
TCONS_00307430 	noncoding 	-1.20712 	detail 	search 	search
TCONS_00319304 	noncoding 	-1.20709 	detail 	search 	search
TCONS_00030091 	noncoding 	-1.20708 	detail 	search 	search
TCONS_00278660 	noncoding 	-1.20688 	detail 	search 	search
TCONS_00042069 	noncoding 	-1.20674 	detail 	search 	search
TCONS_00294711 	noncoding 	-1.20674 	detail 	search 	search
TCONS_00086509 	noncoding 	-1.20671 	detail 	search 	search
TCONS_00248628 	noncoding 	-1.20666 	detail 	search 	search
TCONS_00029694 	noncoding 	-1.20665 	detail 	search 	search
TCONS_00235539 	noncoding 	-1.20654 	detail 	search 	search
TCONS_00196728 	noncoding 	-1.20645 	detail 	search 	search
TCONS_00278415 	noncoding 	-1.2064 	detail 	search 	search
TCONS_00307229 	noncoding 	-1.2064 	detail 	search 	search
TCONS_00208021 	noncoding 	-1.20637 	detail 	search 	search
TCONS_00196844 	noncoding 	-1.20634 	detail 	search 	search
TCONS_00229986 	noncoding 	-1.20627 	detail 	search 	search
TCONS_00318998 	noncoding 	-1.20627 	detail 	search 	search
TCONS_00319131 	noncoding 	-1.20622 	detail 	search 	search
TCONS_00319237 	noncoding 	-1.20617 	detail 	search 	search
